#Transcript position	Transcript coverage profile
0.0	23.33525360296296
1.0	31.745192459777815
2.0	40.7231520549692
3.0	49.99453075768481
4.0	62.19514420156321
5.0	72.8639510750205
6.0	85.5790453553312
7.0	99.20069012272016
8.0	111.47915505120918
9.0	119.20049379497111
10.0	124.98182577996567
11.0	132.05190082481636
12.0	138.14912425663024
13.0	145.82310644960714
14.0	149.69998353426632
15.0	153.9403788195797
16.0	160.55163737618076
17.0	162.57167823224438
18.0	162.81359565775674
19.0	164.95588818439808
20.0	167.3971705732644
21.0	166.22587885021957
22.0	171.20060423066715
23.0	177.3430527059474
24.0	180.92718502897847
25.0	179.06001463426546
26.0	175.2953414400394
27.0	172.1918712821637
28.0	172.49938734130106
29.0	178.48757316783082
30.0	187.0787432148197
31.0	197.13141602490583
32.0	203.90802845397565
33.0	208.43985721764915
34.0	208.8377070541953
35.0	205.73053419323224
36.0	207.09366705597876
37.0	208.90715239176097
38.0	215.67625037951981
39.0	221.6070614007696
40.0	226.49065708764658
41.0	226.04442917455643
42.0	222.96795210316705
43.0	223.54544966437481
44.0	223.75181921248912
45.0	218.34526490445248
46.0	213.25382786106206
47.0	210.35908779068578
48.0	212.4770372471024
49.0	212.02686413432374
50.0	213.92019267808584
51.0	213.77418892476146
52.0	216.9922715109785
53.0	218.0459825584362
54.0	217.3491247416139
55.0	223.72304817060444
56.0	227.88730373396635
57.0	229.3708784884052
58.0	227.32104254373525
59.0	226.89891537379106
60.0	225.7567976192188
61.0	227.47622681506206
62.0	223.43364014189785
63.0	216.22832768805935
64.0	208.94578022275047
65.0	206.23851054334952
66.0	203.6723384520327
67.0	199.24663853832976
68.0	195.6276081344796
69.0	195.1815315054045
70.0	194.33387856078326
71.0	193.75212421717657
72.0	192.65265674539225
73.0	194.1062898170776
74.0	194.32858503750995
75.0	194.1582894868124
76.0	191.54447548616483
77.0	186.83504279828327
78.0	180.53854751003954
79.0	174.92058569946573
80.0	165.8435075234221
81.0	157.34225113957785
82.0	154.64668106628548
83.0	147.27638843445024
84.0	137.4685679132414
85.0	128.93562716257267
86.0	122.12787400493582
87.0	113.85923663682566
88.0	103.84367558366064
89.0	96.765688766113
90.0	84.55349729145291
91.0	69.65232510709029
92.0	55.550026964382184
93.0	44.04899193614204
94.0	34.62686622749742
95.0	25.842106707056868
96.0	16.371124478827724
97.0	8.802361999455128
98.0	4.4986553179121245
99.0	1.102061527048391
