#Transcript position	Transcript coverage profile
0.0	25.83630854980021
1.0	35.446551963286694
2.0	43.43346712856963
3.0	51.57271004166074
4.0	66.12892965069062
5.0	81.96977065108315
6.0	100.70163530813824
7.0	121.24582746465083
8.0	141.5602288292594
9.0	156.38628542409066
10.0	164.88590933865822
11.0	172.33389490077616
12.0	179.8890789544683
13.0	192.90912507231363
14.0	198.55825221548042
15.0	202.3190664038178
16.0	205.59060571166677
17.0	207.18391567500552
18.0	211.22419150287334
19.0	219.5188645614979
20.0	220.82871741806707
21.0	212.3413403924469
22.0	216.02762260041695
23.0	226.5380313851051
24.0	232.65989200202083
25.0	231.00398763463446
26.0	222.24036684577032
27.0	211.91149583152162
28.0	205.10455500233442
29.0	212.29185426766352
30.0	229.25106627840563
31.0	247.3989769100792
32.0	254.34985436645522
33.0	256.0605441162921
34.0	251.93705797149977
35.0	245.2336212838449
36.0	242.54969292256084
37.0	245.79668684793563
38.0	259.04273494869415
39.0	271.15032467345964
40.0	283.82632547854143
41.0	281.91093430129627
42.0	278.75397089781893
43.0	279.56666012385034
44.0	280.1867833210756
45.0	267.3755924335734
46.0	252.5632131950393
47.0	243.82637735175118
48.0	247.81936542230886
49.0	246.68023717475924
50.0	249.93045855391702
51.0	248.70241840923703
52.0	250.12602183022017
53.0	253.29271041653314
54.0	254.27482910660524
55.0	265.0715407235252
56.0	272.58614519831895
57.0	274.0291353000609
58.0	270.4128676312362
59.0	267.7625152885488
60.0	262.49078107831673
61.0	265.22830559774496
62.0	261.45314655135843
63.0	250.64089818749068
64.0	239.15579591359398
65.0	227.30324992946805
66.0	224.2605053508017
67.0	219.87330720712342
68.0	215.3166619969514
69.0	213.69866283166505
70.0	215.67616430916365
71.0	220.37812561584826
72.0	224.56392907815714
73.0	227.4632781740767
74.0	224.99003005218137
75.0	221.84157550432948
76.0	216.47165861145393
77.0	210.09918627688103
78.0	203.39189884232115
79.0	196.54491764350993
80.0	186.271807723175
81.0	176.7642390955998
82.0	172.66483259329394
83.0	163.61317066776823
84.0	153.67567815406557
85.0	140.52166422920592
86.0	131.86747624448742
87.0	119.30084498275234
88.0	106.02229002145981
89.0	99.59376796003727
90.0	89.67114784981858
91.0	74.65072593100214
92.0	59.60035515688798
93.0	46.120465707639326
94.0	34.705492654927696
95.0	24.9368703556478
96.0	16.27418304610269
97.0	8.210848657617598
98.0	3.582017227923409
99.0	0.9584548811736131
