#Transcript position	Transcript coverage profile
0.0	26.550492917340488
1.0	34.83704318113852
2.0	43.93341872264298
3.0	52.89363661084856
4.0	66.09756475509623
5.0	78.30685636973399
6.0	91.38129697859017
7.0	105.79364427907369
8.0	119.53477882297841
9.0	128.6214044908949
10.0	132.9400167308782
11.0	139.48304225864416
12.0	145.16676492714387
13.0	154.15907614760636
14.0	157.40067997049135
15.0	160.84401407264352
16.0	167.50063280733505
17.0	170.01613517896988
18.0	170.10773015823952
19.0	175.0471230482838
20.0	180.15067163795112
21.0	178.9895238876493
22.0	183.85335277576613
23.0	191.08456233689975
24.0	193.8454528854954
25.0	190.320250671172
26.0	185.7445059541963
27.0	181.74466639058522
28.0	181.52063717584483
29.0	187.25600588715102
30.0	196.45781416643936
31.0	205.76822023284186
32.0	212.5119851605538
33.0	216.30300785183044
34.0	218.69849868619576
35.0	216.31386973565876
36.0	218.71437014661046
37.0	222.3417544561157
38.0	231.74955747755146
39.0	238.80825365542887
40.0	243.93300032218042
41.0	244.34767324040826
42.0	240.2991338610057
43.0	238.76021722808983
44.0	238.05059724083938
45.0	232.7095531814927
46.0	225.4868996979599
47.0	220.43527379650578
48.0	221.33935468368293
49.0	222.99916052241727
50.0	225.24675991852706
51.0	225.99618948471968
52.0	226.9040520004152
53.0	225.80193218934005
54.0	223.7202165997942
55.0	229.31911305171633
56.0	234.73248176925333
57.0	236.76970368971976
58.0	234.93094686462322
59.0	235.4922319289615
60.0	233.53413948569386
61.0	235.84755757413456
62.0	234.469581729116
63.0	228.42829305437587
64.0	223.04496266417004
65.0	220.24406651174695
66.0	216.78664999905135
67.0	211.6799737578285
68.0	208.4142836741191
69.0	207.54642876985938
70.0	205.68208127337107
71.0	203.0679356144829
72.0	202.11230352183438
73.0	203.5411726656495
74.0	203.49177477145162
75.0	203.74823886465973
76.0	201.07430814664602
77.0	194.9116872036896
78.0	188.25968583524184
79.0	181.15281223970382
80.0	171.65086539937303
81.0	165.04889010659005
82.0	160.2977991775598
83.0	150.86748184472052
84.0	140.77933222576988
85.0	133.10654407257596
86.0	129.09998001361262
87.0	120.90327295586303
88.0	109.91329016731108
89.0	100.1291636288318
90.0	85.45835478054791
91.0	70.05161215565195
92.0	56.131902063698604
93.0	44.72842519488141
94.0	35.23239487918774
95.0	26.46576629745688
96.0	16.919620814996033
97.0	8.909647501366063
98.0	4.537007738095553
99.0	1.3055970152714338
