#Transcript position	Transcript coverage profile
0.0	72.9789438857494
1.0	104.3199444287465
2.0	135.67820739631424
3.0	162.0346353852204
4.0	191.428215559264
5.0	216.1410033541883
6.0	242.2404075373759
7.0	266.07039094142334
8.0	285.70728587593806
9.0	298.2861172712368
10.0	307.22599732555267
11.0	321.0951019116508
12.0	332.25197431875955
13.0	345.98054637197345
14.0	352.95561599285395
15.0	361.9252114415039
16.0	368.7091638321931
17.0	373.26701912598656
18.0	379.3148834519622
19.0	385.9860473384606
20.0	388.7539494574193
21.0	386.07590047635887
22.0	390.48251224352657
23.0	397.90731996435994
24.0	402.2461056798027
25.0	400.5962697840513
26.0	396.15164324823894
27.0	391.81520668630225
28.0	389.27981108828385
29.0	392.56165462030833
30.0	402.7810513408992
31.0	413.01997302690825
32.0	420.7924414965333
33.0	426.1803412887958
34.0	432.1797066495944
35.0	432.161738953995
36.0	428.9486218076093
37.0	431.0311441242057
38.0	440.18489094429566
39.0	452.91207962681136
40.0	461.39091888571335
41.0	460.1933201163906
42.0	453.45763047544574
43.0	447.949415073666
44.0	446.69212462782275
45.0	438.8653655939611
46.0	426.67946043430544
47.0	420.381122716279
48.0	421.52391424413577
49.0	421.52652882145173
50.0	421.4663182589951
51.0	421.15698092755554
52.0	425.4833237332916
53.0	429.5665786788436
54.0	429.856312417122
55.0	438.01675069281345
56.0	445.24920688854087
57.0	447.40082420497964
58.0	443.8583911242156
59.0	446.4959100066438
60.0	444.450303488813
61.0	446.11203232793036
62.0	442.27532377672475
63.0	436.02487385400957
64.0	425.97885042670697
65.0	421.14404852670043
66.0	418.4854635144318
67.0	416.065728170995
68.0	415.31102511595145
69.0	416.6795734204514
70.0	416.18891434322467
71.0	415.06848933286193
72.0	409.80337108167765
73.0	408.6821677228718
74.0	406.84886424148914
75.0	403.70819795927565
76.0	399.3435578744504
77.0	392.6890452676766
78.0	382.793941379973
79.0	375.2331944882726
80.0	367.1668449892214
81.0	356.9144601493074
82.0	347.27184314420117
83.0	334.2433579606826
84.0	317.34994377363415
85.0	305.49993747807264
86.0	297.74552000234684
87.0	285.9020896914363
88.0	270.8731587730734
89.0	253.21203153118776
90.0	226.32724477090943
91.0	193.80720790226795
92.0	164.57178317249512
93.0	139.44847212914706
94.0	114.16324879953714
95.0	88.02894237842277
96.0	60.56569047087583
97.0	36.94992258047627
98.0	16.866303985425624
99.0	3.458208810936569
