#Transcript position	Transcript coverage profile
0.0	73.69392476493793
1.0	107.86493059286974
2.0	143.21226464277228
3.0	170.70753896113882
4.0	198.38925512567008
5.0	219.62403823554428
6.0	241.0892756315475
7.0	262.9547970055508
8.0	281.670999249945
9.0	294.7602283261389
10.0	302.2690651680882
11.0	314.56829074127455
12.0	325.5561834654347
13.0	336.8571072001209
14.0	343.02392500842507
15.0	349.17208180348837
16.0	353.0165586873743
17.0	358.02964719411557
18.0	363.4791393537774
19.0	373.1744942546115
20.0	375.49504846199335
21.0	372.9321988820494
22.0	376.5191793062185
23.0	385.58531601097053
24.0	391.5354935097547
25.0	390.4240303449531
26.0	389.6073597498798
27.0	386.48891454653005
28.0	384.9784046531727
29.0	387.6793257261009
30.0	395.8372805831973
31.0	402.65617297336547
32.0	412.34728809053314
33.0	419.9455223989692
34.0	424.6905486424573
35.0	423.384758347807
36.0	423.2528851125056
37.0	423.94317340727844
38.0	430.64114879931833
39.0	440.8327519495023
40.0	450.5311260044621
41.0	453.0377623223987
42.0	448.12647242673376
43.0	444.27594578888755
44.0	441.27612536559405
45.0	434.77790109827697
46.0	426.7664402233067
47.0	420.8454676083845
48.0	423.85019441947736
49.0	421.3582580005789
50.0	420.9329738644598
51.0	421.4841255666514
52.0	426.374809842827
53.0	428.44709390542334
54.0	428.68060611088276
55.0	436.01472148211576
56.0	443.0985607891746
57.0	443.3124334719123
58.0	440.3178253050425
59.0	441.3923977517755
60.0	440.1245470366035
61.0	441.62352949543515
62.0	436.5865869897026
63.0	432.2285640759347
64.0	428.42183799072205
65.0	424.55041424654485
66.0	418.35709537416403
67.0	414.9939766300065
68.0	414.4122041336582
69.0	412.99060837034705
70.0	409.40787619305314
71.0	407.23987670991244
72.0	405.6584752119563
73.0	406.94967365985457
74.0	404.85662085616013
75.0	400.3138446249161
76.0	394.8146626011348
77.0	387.61873134395165
78.0	378.0553895565693
79.0	369.31533335287935
80.0	360.0203883848052
81.0	350.8564969701677
82.0	344.0352644936781
83.0	332.8758323024901
84.0	319.1462936014249
85.0	307.92688832153453
86.0	299.2338168438037
87.0	285.8885419018144
88.0	270.1801596821192
89.0	253.4094675366885
90.0	227.0064673964497
91.0	197.42557387474167
92.0	168.97923583938277
93.0	144.29317617553173
94.0	118.14420622590538
95.0	91.32148126058351
96.0	63.985922940314055
97.0	39.05845676768942
98.0	18.402848740058662
99.0	3.9287067716427746
