#Transcript position	Transcript coverage profile
0.0	0.20715159955494883
1.0	0.36857330071705996
2.0	0.5370058145732287
3.0	0.6187390274858713
4.0	0.5566006304869073
5.0	0.49073013297172335
6.0	0.45567980577586253
7.0	0.4951480779138443
8.0	0.566615150897741
9.0	0.5456377050217229
10.0	0.45671165714544854
11.0	0.5041430387218957
12.0	0.6678332073634158
13.0	0.7301337631351446
14.0	0.7800026306639002
15.0	0.8007919498201826
16.0	0.6474865122002511
17.0	0.5036403772570509
18.0	0.587639362485948
19.0	0.6231986278656445
20.0	0.5158281691152081
21.0	0.5515301344335927
22.0	0.5924908379765169
23.0	0.6656070851149086
24.0	0.6939844820994256
25.0	0.746815235542364
26.0	0.7425740897627836
27.0	0.70778610637638
28.0	0.5876085727430056
29.0	0.6097697082564165
30.0	0.6167438475165771
31.0	0.6749608165790147
32.0	0.6179335579411933
33.0	0.5097555803697824
34.0	0.41476885851487416
35.0	0.40674627482678244
36.0	0.35149861604502386
37.0	0.40267397983826975
38.0	0.5747841005300764
39.0	0.6842263376447191
40.0	0.6855736400217934
41.0	0.6206778080670886
42.0	0.5824499885428789
43.0	0.5320224040452154
44.0	0.4844501163181378
45.0	0.49003182926604755
46.0	0.60562347746281
47.0	0.6434507370015846
48.0	0.5700199900420078
49.0	0.6017707770760479
50.0	0.5921896748724201
51.0	0.6188858944191018
52.0	0.6953851764495174
53.0	0.7096735257630491
54.0	0.7927042462181223
55.0	0.743868204665924
56.0	0.6446028367642509
57.0	0.586167053131748
58.0	0.64784249582564
59.0	0.6171868606569318
60.0	0.5133961258749598
61.0	0.48745697534837107
62.0	0.446985625178742
63.0	0.48873728714921233
64.0	0.5391281802777381
65.0	0.5632027680259466
66.0	0.5850183592006859
67.0	0.5914006065471265
68.0	0.571110797843
69.0	0.5490077553185867
70.0	0.5684114437282638
71.0	0.5927799133671343
72.0	0.5707341817690053
73.0	0.5455153578762827
74.0	0.5743872158136972
75.0	0.5944678764963748
76.0	0.6014055326007133
77.0	0.6319075366668518
78.0	0.5723229975643745
79.0	0.559122109940285
80.0	0.5840360020584945
81.0	0.6342457277369273
82.0	0.6722568533247099
83.0	0.7484108319102228
84.0	0.8252978463068625
85.0	0.8184411429996562
86.0	0.740456486759367
87.0	0.7048216527143221
88.0	0.7962984570635525
89.0	0.6745488376678993
90.0	0.5739754339389802
91.0	0.5649347157333221
92.0	0.6059866092897375
93.0	0.45566355754159776
94.0	0.3562344695601595
95.0	0.3086902618670041
96.0	0.25398332567262544
97.0	0.1714031317755717
98.0	0.05523864139529611
99.0	0.0013386880856760374
