#Transcript position	Transcript coverage profile
0.0	0.1742550447276486
1.0	0.3582279996688047
2.0	0.4019898981429121
3.0	0.38528259794823017
4.0	0.38862525481168414
5.0	0.4415013331682868
6.0	0.5154953095209087
7.0	0.4905952220449941
8.0	0.4936635180578305
9.0	0.4916151969302331
10.0	0.5895390665309139
11.0	0.620284482342316
12.0	0.5452734147410402
13.0	0.4881480380967413
14.0	0.4682440215334197
15.0	0.5595633346509226
16.0	0.619212834911107
17.0	0.6388949344899642
18.0	0.6443391721235607
19.0	0.5723246145027829
20.0	0.5190716085594728
21.0	0.5480644371276115
22.0	0.47331093064633106
23.0	0.42580178259040163
24.0	0.42858407749018934
25.0	0.4138276894768389
26.0	0.4222574559232543
27.0	0.47651198854591886
28.0	0.4260434638843959
29.0	0.4456717618935886
30.0	0.4563391262772135
31.0	0.4649213638966452
32.0	0.4339331821673027
33.0	0.46017932768188896
34.0	0.4693353679161438
35.0	0.4549797557200758
36.0	0.4438646145913906
37.0	0.4851759537188809
38.0	0.47350798566153574
39.0	0.45095759348403375
40.0	0.42911592869514725
41.0	0.3365947556917969
42.0	0.3262152192074224
43.0	0.3867347550772932
44.0	0.3741582191390136
45.0	0.3128882121208119
46.0	0.3074155900547393
47.0	0.26795280889353745
48.0	0.30478282438745646
49.0	0.377871926091981
50.0	0.5034797451846661
51.0	0.560524601331901
52.0	0.5402296237320168
53.0	0.5961297772098342
54.0	0.720698101507673
55.0	0.6837941805784782
56.0	0.6585823992289784
57.0	0.6311492328058197
58.0	0.6123694653542248
59.0	0.630180941923094
60.0	0.582424059356053
61.0	0.5426489107183821
62.0	0.5383204021487131
63.0	0.5803020038384146
64.0	0.5966296233591775
65.0	0.5556748122781342
66.0	0.45282583466381887
67.0	0.4219478417324615
68.0	0.5237249641566808
69.0	0.5613431217399374
70.0	0.47943816701515346
71.0	0.3879953088958144
72.0	0.4741416275189694
73.0	0.5573469202701629
74.0	0.5446693022505181
75.0	0.4789223410311158
76.0	0.5543248142854076
77.0	0.5819073454533912
78.0	0.6172064494816095
79.0	0.5741276669977261
80.0	0.5656148401949439
81.0	0.45803644939799665
82.0	0.4062568756634892
83.0	0.44471374488408344
84.0	0.47194828335925065
85.0	0.45777690401831456
86.0	0.532443024288831
87.0	0.47222071136784155
88.0	0.43016691005481406
89.0	0.37105869345850734
90.0	0.3947022975814349
91.0	0.3750358284502739
92.0	0.3453809748263091
93.0	0.28085862082275515
94.0	0.23990732975772847
95.0	0.2489239099418368
96.0	0.19984438948940178
97.0	0.11666082651370126
98.0	0.025217544874712533
99.0	0.004509344250717079
