#Transcript position	Transcript coverage profile
0.0	67.94418169571689
1.0	101.47253127735152
2.0	132.71715026982994
3.0	157.77780108657785
4.0	182.7854021431679
5.0	205.71469565612492
6.0	230.0996065923205
7.0	249.7353426553687
8.0	267.8390032502627
9.0	283.20982767906685
10.0	293.33735406191596
11.0	301.32550108298017
12.0	308.98514094258866
13.0	321.28800030008995
14.0	328.58628958940716
15.0	335.3575743564396
16.0	341.798208921994
17.0	347.78837588788684
18.0	352.11268750028387
19.0	360.6240056339415
20.0	365.9767562751141
21.0	364.34117081575226
22.0	372.03818193258803
23.0	382.2660377086771
24.0	384.36577722660536
25.0	381.3765391921787
26.0	377.4939042108954
27.0	369.78458003255923
28.0	363.9078856482312
29.0	368.0811033011135
30.0	380.231989261663
31.0	395.44631790928304
32.0	407.7310079568644
33.0	412.0108857632608
34.0	411.14698380860204
35.0	410.7311982427874
36.0	412.14569481911474
37.0	415.2904565304245
38.0	427.1238665002151
39.0	437.7237185360507
40.0	445.33631934239753
41.0	444.84835884542576
42.0	439.006846098397
43.0	436.0673609525693
44.0	436.0689282336852
45.0	427.4310323700374
46.0	418.3158442424566
47.0	409.2251767135795
48.0	407.8583082105808
49.0	407.70979243147326
50.0	411.4026991254701
51.0	413.61871888742587
52.0	412.89206229484654
53.0	414.7394634547022
54.0	417.5769246929251
55.0	425.16975253766964
56.0	430.7631521522981
57.0	431.3434927704579
58.0	428.50095954899695
59.0	430.6257970584159
60.0	430.93748556830417
61.0	434.24629338658167
62.0	430.3496967199393
63.0	420.64849160520924
64.0	413.77841867119764
65.0	408.6374925265923
66.0	406.5649754394656
67.0	402.37710825760826
68.0	398.5212976868407
69.0	394.7738995980919
70.0	392.4129452899925
71.0	392.85088409392057
72.0	390.25955231146173
73.0	390.04256880843303
74.0	388.87147334273436
75.0	386.48516376992853
76.0	380.36837309553795
77.0	371.0157915706527
78.0	358.3614732371746
79.0	347.0426115088069
80.0	336.31546288781556
81.0	327.2478623852795
82.0	323.18712606377085
83.0	313.06292706725446
84.0	301.8547480963111
85.0	290.2906901571528
86.0	280.6913212495072
87.0	267.68076729821655
88.0	249.5863105597505
89.0	234.42232454432602
90.0	210.86497577459411
91.0	184.3077293520541
92.0	160.91282959616908
93.0	138.2114516116131
94.0	112.44687169335663
95.0	86.13915648784132
96.0	61.63653035884921
97.0	38.23346799393237
98.0	16.91180863429085
99.0	3.366999326246861
