#Transcript position	Transcript coverage profile
0.0	32.717774326913855
1.0	42.88740728993155
2.0	53.93968184224655
3.0	64.0934107734821
4.0	78.3398849913206
5.0	90.73379152225876
6.0	106.04424021593087
7.0	122.69801264336607
8.0	137.6817325713104
9.0	147.9181978793488
10.0	152.89967210865217
11.0	156.83933780228836
12.0	162.11252312380154
13.0	168.83288460717375
14.0	172.09621582246544
15.0	179.49928011537915
16.0	187.605865788377
17.0	190.52967629844676
18.0	191.7544873385526
19.0	198.36760441315943
20.0	201.06651838269858
21.0	196.93868422478678
22.0	201.23079586291098
23.0	210.60131006023522
24.0	213.14216963707835
25.0	209.6747499799061
26.0	205.47076309594306
27.0	200.49224954549894
28.0	198.30299430373992
29.0	203.6587872175963
30.0	215.71989622146884
31.0	226.95169016851133
32.0	232.72520972148467
33.0	236.64991266285352
34.0	239.97712021935465
35.0	240.60636990155203
36.0	242.76419987631417
37.0	247.26697839176046
38.0	258.81761567716563
39.0	268.13401578848607
40.0	275.0679411823481
41.0	273.2345209981455
42.0	268.9022944372113
43.0	268.5075038045105
44.0	268.48920417722246
45.0	259.13306628581387
46.0	248.38060212133286
47.0	242.84025358100973
48.0	246.13116081090087
49.0	244.15547072019748
50.0	246.47820763595905
51.0	247.22390228200894
52.0	248.10452756549375
53.0	249.03447069410626
54.0	249.89796502568848
55.0	257.14804499466953
56.0	265.26992514284075
57.0	267.13189409906295
58.0	263.125837859728
59.0	262.41943807967647
60.0	261.56090346708635
61.0	263.12856404149187
62.0	259.4297671448968
63.0	250.85066077054339
64.0	242.24615643802255
65.0	237.042194866616
66.0	234.15677808084143
67.0	227.58719211503006
68.0	222.23684712906575
69.0	221.11067828713138
70.0	220.91057890675705
71.0	221.83054438395186
72.0	220.72299476861716
73.0	219.60485058367377
74.0	217.69634331829224
75.0	219.40622703767005
76.0	219.58439642436537
77.0	213.88761176075
78.0	205.01806484703187
79.0	198.33808321479432
80.0	189.6518178302838
81.0	180.82940838200028
82.0	177.4781113782355
83.0	168.23678776258456
84.0	159.41956218254796
85.0	150.93553795443742
86.0	143.4129361704503
87.0	134.40094245070978
88.0	123.71370218189278
89.0	116.1675591526437
90.0	102.18383606714565
91.0	83.94769464648584
92.0	67.59764203471825
93.0	54.634799608044425
94.0	42.40599944318542
95.0	30.808567719978203
96.0	20.036018867949302
97.0	10.635883512941579
98.0	5.153117150473839
99.0	1.2858098923326866
