#Transcript position	Transcript coverage profile
0.0	0.22775156430159268
1.0	0.3405952623510033
2.0	0.3710257676723414
3.0	0.37902654622686244
4.0	0.3727903834130438
5.0	0.4302072049174857
6.0	0.5000192887384266
7.0	0.5503681254979211
8.0	0.5327939909504709
9.0	0.5643229285530997
10.0	0.5784579343541069
11.0	0.6256575656536062
12.0	0.6901462479084116
13.0	0.7076958170223987
14.0	0.6926051488529387
15.0	0.6876932643062044
16.0	0.622517374957223
17.0	0.54354116928054
18.0	0.5896151181926563
19.0	0.5793439934264981
20.0	0.5473723394660058
21.0	0.5845560853390237
22.0	0.6092850911212535
23.0	0.6302101105645495
24.0	0.5927207795973973
25.0	0.5252422581169558
26.0	0.5507657254075927
27.0	0.5779903906690395
28.0	0.5071867254054362
29.0	0.4527371038204001
30.0	0.48221987032114333
31.0	0.48410482096673024
32.0	0.44977981968959974
33.0	0.43905688162215617
34.0	0.46039033171922955
35.0	0.4704097789471176
36.0	0.5178202655008012
37.0	0.4863095267817414
38.0	0.45137006576721683
39.0	0.4353638444123423
40.0	0.37398927682988786
41.0	0.38369286572017147
42.0	0.45785186042322307
43.0	0.5450400359702635
44.0	0.5932754965703502
45.0	0.6000286174564515
46.0	0.5874631843500452
47.0	0.5545245841034464
48.0	0.546257963629411
49.0	0.5683601115853337
50.0	0.6256123201175905
51.0	0.681211077250953
52.0	0.7135376473087158
53.0	0.6582460261656897
54.0	0.6046774192346596
55.0	0.5949919472976644
56.0	0.5185216177247919
57.0	0.48686503092254857
58.0	0.5248067691964866
59.0	0.5588173352252845
60.0	0.6022070466764113
61.0	0.5480308336022925
62.0	0.5351506724300553
63.0	0.5367829550007214
64.0	0.5437303175222643
65.0	0.5681554760723376
66.0	0.5864709962187505
67.0	0.5241815391944415
68.0	0.6057861333740798
69.0	0.5716621224255958
70.0	0.5155818114253403
71.0	0.44652671141647804
72.0	0.43951680145550603
73.0	0.498416573747241
74.0	0.5707609967233096
75.0	0.5271081933734263
76.0	0.5088418669658933
77.0	0.5281138317287587
78.0	0.5306847346995944
79.0	0.5537110427059873
80.0	0.49493466565610145
81.0	0.4342730361966812
82.0	0.4464238849968431
83.0	0.5032372419507039
84.0	0.5028074718431472
85.0	0.5151159090838988
86.0	0.47920344239015933
87.0	0.49608342781191306
88.0	0.47835357764272957
89.0	0.4542865502431545
90.0	0.3977876138947866
91.0	0.3432195375719363
92.0	0.41299633164882255
93.0	0.40312519255896434
94.0	0.43298830042645875
95.0	0.3142707578339693
96.0	0.23912142332229372
97.0	0.14851419984396008
98.0	0.05409980133550364
99.0	0.003416856492027335
