#Transcript position	Transcript coverage profile
0.0	57.88923343885097
1.0	83.5230569764853
2.0	110.79497769485945
3.0	135.39483809561733
4.0	159.12179170505524
5.0	185.67243642824084
6.0	213.27264917811263
7.0	237.5163338464052
8.0	261.2191829360028
9.0	280.20730755772803
10.0	294.50146628293885
11.0	305.0444677055629
12.0	314.74204318793954
13.0	325.06525512589826
14.0	333.35509798582416
15.0	343.0895533131732
16.0	348.992603835656
17.0	352.872109649252
18.0	358.7220532620451
19.0	368.4270982385036
20.0	375.07483573251784
21.0	372.6970534776978
22.0	380.6871085368613
23.0	388.5537480855034
24.0	395.02109298046895
25.0	392.27798577256544
26.0	384.6510548114559
27.0	375.3472209031472
28.0	369.2609850969386
29.0	377.51297763026525
30.0	391.0362437682229
31.0	405.077836587562
32.0	414.21130151539916
33.0	415.61858126046627
34.0	413.20364179798725
35.0	411.23510660186815
36.0	409.48961639975306
37.0	411.21853060786265
38.0	422.043465615971
39.0	434.07120483475705
40.0	446.37857514721566
41.0	445.1423529228659
42.0	437.02440842485953
43.0	431.7486049338962
44.0	433.17614065506257
45.0	426.7727079748692
46.0	419.1266286852099
47.0	413.2550259555274
48.0	412.0975957575185
49.0	405.92387303945566
50.0	407.96221384049375
51.0	407.91371049563645
52.0	409.9526617894851
53.0	411.59051715596354
54.0	413.271175564853
55.0	419.5797140579352
56.0	428.5205281604738
57.0	429.97812266433596
58.0	428.33575251353017
59.0	427.8608378847188
60.0	427.7057017078214
61.0	432.0343985012042
62.0	425.84119221361493
63.0	415.8013398864304
64.0	405.79372692059957
65.0	397.27775801211817
66.0	393.8958963230838
67.0	390.9713727638424
68.0	388.5149725130466
69.0	384.9249110298792
70.0	382.06968077440274
71.0	382.322814590572
72.0	382.9967949057566
73.0	381.596151542746
74.0	375.9047470701401
75.0	370.8516584873692
76.0	368.88369636204163
77.0	361.2434497646508
78.0	352.0355555693214
79.0	341.6498982674668
80.0	329.0959351768295
81.0	319.4984491126533
82.0	314.1516192214018
83.0	305.06741491902295
84.0	296.2673639238127
85.0	284.5028080923692
86.0	274.12191515668667
87.0	257.7311946445854
88.0	236.77832173334957
89.0	217.52483442828512
90.0	196.20314336282587
91.0	169.8381983538012
92.0	146.66490528822945
93.0	123.02318220753617
94.0	99.74356845674585
95.0	76.63381332405656
96.0	54.30082743538807
97.0	31.722445863732048
98.0	13.802984326413346
99.0	2.773602785232637
