#Transcript position	Transcript coverage profile
0.0	0.15499607335364887
1.0	0.3340288534119631
2.0	0.4626569910238675
3.0	0.5383545764391247
4.0	0.5334388981875505
5.0	0.5786592256472269
6.0	0.6454406426333952
7.0	0.6344409702565449
8.0	0.5905325290336794
9.0	0.6202613277025598
10.0	0.6030619354565845
11.0	0.5568687613371124
12.0	0.6137425894593451
13.0	0.5733141680239587
14.0	0.4696340306289339
15.0	0.4100529801628926
16.0	0.32792888322667463
17.0	0.37352757548623544
18.0	0.4279959957000936
19.0	0.5325470483809509
20.0	0.5390758733520372
21.0	0.4521247385248871
22.0	0.4187301491884005
23.0	0.4058773295900757
24.0	0.3554557840226306
25.0	0.38124855547793485
26.0	0.31553465125480107
27.0	0.27703227092444777
28.0	0.2910478771292754
29.0	0.25642779157590917
30.0	0.3686917604628635
31.0	0.41219620148256414
32.0	0.4351577732822267
33.0	0.4186661345108753
34.0	0.4252751199273196
35.0	0.39802460410692353
36.0	0.37819251278755756
37.0	0.38288005432338124
38.0	0.326999929680839
39.0	0.32935878650230055
40.0	0.3171299644463343
41.0	0.4084149584726818
42.0	0.48404700812537166
43.0	0.53667794418613
44.0	0.4877897391558886
45.0	0.5497893040365733
46.0	0.5729413391773004
47.0	0.509454834660798
48.0	0.4259511503531714
49.0	0.39311438629531853
50.0	0.4136878720179795
51.0	0.3672161643897486
52.0	0.4453606948925051
53.0	0.5602214816025759
54.0	0.4812527889409427
55.0	0.5278294948369363
56.0	0.5683842910052568
57.0	0.5251716081493343
58.0	0.4419261774027846
59.0	0.4614466566461719
60.0	0.3972326189082449
61.0	0.292218487772857
62.0	0.33817691698041513
63.0	0.41114953310729546
64.0	0.39171813151743307
65.0	0.4295687843764755
66.0	0.4079255904755069
67.0	0.4373858140693767
68.0	0.4226224791979327
69.0	0.4078285682245049
70.0	0.42739636892656
71.0	0.46147092798089645
72.0	0.4732081362341466
73.0	0.48986155643206847
74.0	0.5292969852452502
75.0	0.56415984875701
76.0	0.5471107484818475
77.0	0.5563867981065216
78.0	0.4917995774722677
79.0	0.4793306190748037
80.0	0.49323224157870676
81.0	0.4991556748711591
82.0	0.4325918387029036
83.0	0.35714784624497337
84.0	0.32896609471220845
85.0	0.46774732686091486
86.0	0.43905646263368453
87.0	0.44327460102554206
88.0	0.35887662464841297
89.0	0.2994817307469923
90.0	0.2490917638225009
91.0	0.30228784814644916
92.0	0.3532637575508308
93.0	0.30735373560119494
94.0	0.2015677601783348
95.0	0.20596127573546383
96.0	0.2108623408203197
97.0	0.139999020064153
98.0	0.027772158533091316
99.0	9.159406769060252E-4
