#Transcript position	Transcript coverage profile
0.0	0.13085448502788966
1.0	0.219455756341165
2.0	0.35103229241971207
3.0	0.3967269327095922
4.0	0.36622436587940416
5.0	0.42565364451684484
6.0	0.4069892341876682
7.0	0.4496178659401016
8.0	0.5061350519495511
9.0	0.6180417708984305
10.0	0.6123364891807841
11.0	0.6373010613563473
12.0	0.6492221309348856
13.0	0.6113209028074095
14.0	0.553988611187195
15.0	0.5747687640721658
16.0	0.5822179446219015
17.0	0.6178402005178903
18.0	0.7140118204226489
19.0	0.6987966983181269
20.0	0.5600751893224656
21.0	0.4636917767026543
22.0	0.4613910245658174
23.0	0.5761526312479895
24.0	0.5114442096779038
25.0	0.5347336722967976
26.0	0.5745305625965044
27.0	0.574906020107067
28.0	0.5030358916985015
29.0	0.562218788179603
30.0	0.5932345489094536
31.0	0.6352774933939564
32.0	0.5913788582854242
33.0	0.5955886195271413
34.0	0.626774148273519
35.0	0.6589164403406346
36.0	0.6196033651801959
37.0	0.6060673961065524
38.0	0.5784045480367519
39.0	0.5614071304471417
40.0	0.4905443783141287
41.0	0.5437469275124469
42.0	0.5429384685737284
43.0	0.5090156445804133
44.0	0.4970405259643044
45.0	0.5374888495831704
46.0	0.5089956494962783
47.0	0.5543491241030716
48.0	0.6197763050875195
49.0	0.5932869746079082
50.0	0.5001649470743743
51.0	0.5097508156650863
52.0	0.5264076161467625
53.0	0.5519305758349653
54.0	0.47723733374274335
55.0	0.4735611003433551
56.0	0.5265487292167566
57.0	0.544277366930827
58.0	0.5267236691610797
59.0	0.6069499738566563
60.0	0.6229782087193634
61.0	0.6124660879835548
62.0	0.5479106193162299
63.0	0.5354443882507846
64.0	0.508194108994248
65.0	0.5091931161768952
66.0	0.5187292652621204
67.0	0.4540755241011687
68.0	0.4858570969021364
69.0	0.5114270897132046
70.0	0.5519521142684111
71.0	0.5297422164600974
72.0	0.4987817469970674
73.0	0.4813161238277384
74.0	0.5406162924125933
75.0	0.5463318531296355
76.0	0.4813593698083016
77.0	0.4519873208915407
78.0	0.4146286319400478
79.0	0.4570007141451138
80.0	0.5001721640858007
81.0	0.5323696988216063
82.0	0.5010918785820431
83.0	0.41114096920741905
84.0	0.4819024422497603
85.0	0.5323694854134603
86.0	0.5636519187906798
87.0	0.5425367309160857
88.0	0.5269225148938933
89.0	0.5385416608397047
90.0	0.4709212763366325
91.0	0.3822380240897106
92.0	0.38710128711643993
93.0	0.32189195509372515
94.0	0.30021177032016444
95.0	0.20102495537758427
96.0	0.16865177967142891
97.0	0.08939902573100122
98.0	0.04029282281110175
99.0	0.006688963210702341
