#Transcript position	Transcript coverage profile
0.0	29.581370470254058
1.0	39.50691357577892
2.0	49.68627930655436
3.0	59.20808344567889
4.0	71.88638569615934
5.0	83.8089239795703
6.0	98.34191169093812
7.0	114.0936509683935
8.0	128.55010345320807
9.0	136.34118494476544
10.0	140.71944738184922
11.0	146.3058423394585
12.0	153.10473448463594
13.0	160.81022785175534
14.0	163.82914241943922
15.0	167.76409282617885
16.0	174.28779089037639
17.0	175.9772016025863
18.0	175.88724028108567
19.0	180.55180490472404
20.0	183.72641419887512
21.0	179.96522475461853
22.0	185.07225513432437
23.0	194.15646186994485
24.0	199.6290184047267
25.0	198.03630290231376
26.0	193.31549157775441
27.0	187.1716804502858
28.0	184.13994095156914
29.0	191.06573460831345
30.0	202.6455448167914
31.0	215.98330937344883
32.0	222.71216090612901
33.0	224.80696385133953
34.0	224.28119339924092
35.0	224.5591430347791
36.0	225.49489963479581
37.0	228.3079729395038
38.0	237.6661363033341
39.0	245.37394989761302
40.0	251.85021275344886
41.0	251.50029744663374
42.0	246.49492178039452
43.0	244.12284683335105
44.0	244.49157101997568
45.0	238.0996602490626
46.0	231.34495467922798
47.0	228.116929700494
48.0	231.53694747025853
49.0	230.5830288243083
50.0	231.42948251207508
51.0	231.04714234632925
52.0	231.97535406226868
53.0	231.54808122134025
54.0	229.51152483380088
55.0	237.61996656054905
56.0	246.42026381126644
57.0	250.11172804271246
58.0	249.00715684923497
59.0	249.02800428112417
60.0	249.97800208433358
61.0	253.1579674651067
62.0	249.7695206827294
63.0	239.48091586900478
64.0	231.5639111666354
65.0	223.70946049508308
66.0	218.89151901441974
67.0	213.84656194776917
68.0	209.93685292087753
69.0	209.1078732656508
70.0	209.97030868863217
71.0	211.57270179897688
72.0	212.56724936809846
73.0	213.61169018976233
74.0	211.10026620629856
75.0	208.5201918878439
76.0	206.6457885834929
77.0	203.78682581985112
78.0	197.28403540524363
79.0	189.68788870453105
80.0	179.2492801010043
81.0	171.23836088798777
82.0	168.58039281428262
83.0	160.46319858156573
84.0	152.97095750494603
85.0	143.98372090640459
86.0	137.74511890915258
87.0	129.00645491371833
88.0	118.94669948513825
89.0	111.30823852758667
90.0	97.02665566201014
91.0	80.84288917902227
92.0	66.37428956219871
93.0	53.621174651302425
94.0	41.62449076749148
95.0	30.562797123866073
96.0	19.87568448475497
97.0	10.515413138541174
98.0	5.212319711334712
99.0	1.3474214542304606
