#Transcript position	Transcript coverage profile
0.0	55.114854363667526
1.0	86.23575284763385
2.0	115.96065386392021
3.0	138.4867406846519
4.0	160.11116411190775
5.0	181.94559856051387
6.0	207.6027895222038
7.0	232.46555444497545
8.0	255.69650829092876
9.0	269.31279479161026
10.0	278.6391896233796
11.0	291.5140486575188
12.0	305.4558098311871
13.0	319.574361543018
14.0	327.50007415967343
15.0	335.62078495484184
16.0	342.7184501794378
17.0	347.08291932520405
18.0	350.3625401451429
19.0	356.95523224242584
20.0	360.278500154875
21.0	354.5116023785917
22.0	359.8040043833044
23.0	369.6495551869622
24.0	376.6158255454894
25.0	378.0413923732663
26.0	374.02759000609404
27.0	368.03351334087165
28.0	365.8874079775916
29.0	372.63076200547647
30.0	384.11343687394077
31.0	397.60951238106054
32.0	405.5668125664458
33.0	407.9227182799185
34.0	408.6015657780976
35.0	409.89272977516504
36.0	411.3332602240707
37.0	414.7427708366844
38.0	425.0741663668178
39.0	432.1936080266691
40.0	437.8264484348212
41.0	437.68472338799705
42.0	431.3450703872279
43.0	427.7854191538104
44.0	428.5069667604084
45.0	422.45386298496044
46.0	414.2309493015276
47.0	410.2418740710896
48.0	412.46262567862084
49.0	410.5268852609306
50.0	411.50516249801854
51.0	411.67586955948536
52.0	413.2268975099352
53.0	412.10545902841403
54.0	410.3171379693988
55.0	420.21298733515204
56.0	428.9275816531806
57.0	433.10916844357655
58.0	434.3628048107756
59.0	435.36597577118
60.0	436.36424007449114
61.0	440.42207352516493
62.0	437.7761854656434
63.0	427.1225512055619
64.0	416.67048425442334
65.0	409.4544160956764
66.0	404.3291752682831
67.0	399.45447546475106
68.0	395.1974383509588
69.0	391.56507483567043
70.0	390.2657957287785
71.0	392.24103449502434
72.0	392.26359783812745
73.0	392.24477060492234
74.0	386.38838525508726
75.0	379.8011333094905
76.0	375.58093733244533
77.0	368.92700744200323
78.0	359.54114160423103
79.0	349.28284674768855
80.0	336.17874416647066
81.0	326.9126532466501
82.0	321.48136913078986
83.0	309.72088336886856
84.0	296.5446290388121
85.0	282.2699790736146
86.0	270.741326414645
87.0	256.527052585681
88.0	239.19606830846988
89.0	222.4624605682532
90.0	198.7690555313185
91.0	171.50251145013107
92.0	147.04280648685767
93.0	124.48095555085696
94.0	101.19535676808545
95.0	77.23395884717681
96.0	53.58962801435075
97.0	31.99727187855694
98.0	14.409565179298422
99.0	2.9964359549086206
