#Transcript position	Transcript coverage profile
0.0	26.78591050398959
1.0	36.30177022804021
2.0	45.8274945958638
3.0	55.67191741399154
4.0	68.707172488436
5.0	80.45076426278344
6.0	94.93109168208508
7.0	109.11993852420316
8.0	122.62634218984543
9.0	132.3901248701838
10.0	136.9562024674215
11.0	142.99953456364625
12.0	147.84297839552107
13.0	154.28960114498543
14.0	158.26906630272114
15.0	164.33036268359382
16.0	170.0652131605106
17.0	172.78653736799535
18.0	173.66139821968034
19.0	177.37058232586273
20.0	179.1520370358741
21.0	174.58309337987953
22.0	179.62714741190877
23.0	187.49620893598131
24.0	190.41850605511186
25.0	188.15810401683967
26.0	183.3305398039962
27.0	177.91267629357145
28.0	175.7138918720769
29.0	181.71328450523367
30.0	193.13827952277964
31.0	205.10408134424307
32.0	211.38887882041595
33.0	214.25024838349145
34.0	210.5161772562896
35.0	206.99450577106288
36.0	207.1733682419133
37.0	209.36831244499456
38.0	219.18697367618756
39.0	228.43469922955504
40.0	238.48971746062742
41.0	237.38368858731974
42.0	233.0749968780785
43.0	230.29305876199325
44.0	230.55902667588236
45.0	224.17303120831394
46.0	216.7566231597342
47.0	211.02632220252391
48.0	213.65840875044515
49.0	211.6235302490596
50.0	212.30161182426139
51.0	210.39623925317943
52.0	211.1761323827002
53.0	213.319356045983
54.0	212.95490795140608
55.0	220.36491021672063
56.0	227.2512702168353
57.0	231.45200650534247
58.0	231.76970247895966
59.0	231.97745468312155
60.0	230.25507015698074
61.0	233.0677637011525
62.0	230.93900410171403
63.0	222.1433392835314
64.0	213.26077253617566
65.0	207.12957652887002
66.0	205.05095495835207
67.0	201.13366122022407
68.0	198.18258738785673
69.0	196.82870519965573
70.0	195.01714963460927
71.0	196.0600520083542
72.0	195.61938450557898
73.0	195.02698572992063
74.0	194.16285482948942
75.0	193.91847076422061
76.0	191.91531395755172
77.0	186.28363019527148
78.0	179.98720406563316
79.0	172.69205069908662
80.0	165.41521891079927
81.0	158.9390037121218
82.0	157.86010740611306
83.0	150.60110008665018
84.0	143.23492286108606
85.0	132.68038242026532
86.0	126.29904373536034
87.0	119.0608052672865
88.0	109.113911670928
89.0	100.87917199441726
90.0	87.65787667535372
91.0	72.86345851529953
92.0	59.73465665433973
93.0	48.340128572352484
94.0	37.33339535706435
95.0	28.094253781957875
96.0	18.82179513709559
97.0	9.480619481723762
98.0	4.365327036424868
99.0	1.1471789818984814
