#Transcript position	Transcript coverage profile
0.0	0.25282241372202896
1.0	0.49736446823969876
2.0	0.5830109374597744
3.0	0.5496773963532393
4.0	0.5703668220036935
5.0	0.6458554416297011
6.0	0.6354251590911176
7.0	0.6138439816075515
8.0	0.6665130718601988
9.0	0.6953658355438128
10.0	0.6864092784930753
11.0	0.617819129660503
12.0	0.639074155625466
13.0	0.6854916525883881
14.0	0.6413803320400616
15.0	0.5498336953296893
16.0	0.5467627876566433
17.0	0.5204529083445998
18.0	0.6137058583448848
19.0	0.6763457457084334
20.0	0.5749254024521943
21.0	0.5684638308870341
22.0	0.594412455610383
23.0	0.49678062469294443
24.0	0.6013358894317291
25.0	0.6346554388111237
26.0	0.7216528209230081
27.0	0.7205157995912418
28.0	0.6568933221660959
29.0	0.6898871870120686
30.0	0.6805075866262567
31.0	0.6377206625612374
32.0	0.5947884691819874
33.0	0.5525109921523561
34.0	0.5271431832124676
35.0	0.5080597799646751
36.0	0.5279586067384858
37.0	0.6204820222475015
38.0	0.6809636568313775
39.0	0.6050354973019149
40.0	0.5495612908252109
41.0	0.5160132838611406
42.0	0.569753167519848
43.0	0.614813543372699
44.0	0.6039202915641939
45.0	0.6686973317220306
46.0	0.7039434614474294
47.0	0.7451724541923125
48.0	0.5876315039463934
49.0	0.5253511024963787
50.0	0.4937030351630698
51.0	0.43398150051620826
52.0	0.41555890709863696
53.0	0.43608521802622235
54.0	0.47023617716707455
55.0	0.5237616879985909
56.0	0.48132648298867914
57.0	0.5563093417500554
58.0	0.5739519464571697
59.0	0.560973359867028
60.0	0.5937950283357405
61.0	0.672873439620794
62.0	0.7088041118220424
63.0	0.6453523196222883
64.0	0.6422665587766104
65.0	0.6821145743781997
66.0	0.6314979272179881
67.0	0.6703843406252965
68.0	0.6204823129497574
69.0	0.5387578375118226
70.0	0.5855440976608081
71.0	0.6789391448134847
72.0	0.5996004369968977
73.0	0.5585780066721328
74.0	0.5614953786281373
75.0	0.5367804884845251
76.0	0.5152902391135945
77.0	0.5909041718460486
78.0	0.6341645599490895
79.0	0.5446869477124143
80.0	0.5558269621819238
81.0	0.5908686647038437
82.0	0.5749722156512729
83.0	0.5456569733045161
84.0	0.5704016679308699
85.0	0.5624642231552833
86.0	0.550814080327531
87.0	0.5900562110833238
88.0	0.5820276219257752
89.0	0.5969187149869695
90.0	0.6174614129493436
91.0	0.5058246860525167
92.0	0.355660805894334
93.0	0.33898543124559727
94.0	0.4102019824239601
95.0	0.39014938884558004
96.0	0.3607225639353463
97.0	0.20804445498597948
98.0	0.08391029185011846
99.0	0.006158606522948136
