#Transcript position	Transcript coverage profile
0.0	0.3155312264729584
1.0	0.5246722207011498
2.0	0.5293854311482968
3.0	0.5932973738572672
4.0	0.6573900227059718
5.0	0.6361962551778056
6.0	0.5720150674527341
7.0	0.521197482637122
8.0	0.5933856859694899
9.0	0.6640968895723305
10.0	0.5536412215945833
11.0	0.5646992544901361
12.0	0.5938029386584003
13.0	0.5763853049761267
14.0	0.556310838983619
15.0	0.5678170669846766
16.0	0.5333707125570661
17.0	0.5519305280514523
18.0	0.562253246678655
19.0	0.7147985625142342
20.0	0.722464745268275
21.0	0.6492701651317097
22.0	0.5177883668906568
23.0	0.5163313532669657
24.0	0.5075374404282968
25.0	0.5853926093262555
26.0	0.5457806659781782
27.0	0.4377753960131458
28.0	0.37207082515566803
29.0	0.3564885775238634
30.0	0.38648856617296007
31.0	0.43346515216190357
32.0	0.5118542121153122
33.0	0.4434067587006328
34.0	0.4171252774090266
35.0	0.4464292314558362
36.0	0.36398987203805894
37.0	0.4272812420120882
38.0	0.46043539584651444
39.0	0.5215237419710272
40.0	0.5501874849407737
41.0	0.5563893395239575
42.0	0.5521753192620067
43.0	0.49956660636716066
44.0	0.5240929294603494
45.0	0.5377001469128314
46.0	0.4899411704941902
47.0	0.48668423894705787
48.0	0.5134394366233432
49.0	0.5501508445863593
50.0	0.4593893961394513
51.0	0.4561490053824915
52.0	0.5341742700052813
53.0	0.6407094733119023
54.0	0.5757314758333418
55.0	0.48829307852442644
56.0	0.3958706463815102
57.0	0.3506580063495262
58.0	0.3925129658675908
59.0	0.4207269338307073
60.0	0.4181727127855208
61.0	0.4090836111879159
62.0	0.4153580872254228
63.0	0.4337039866596658
64.0	0.48923260956530074
65.0	0.4639229555535468
66.0	0.4451157678923452
67.0	0.4657234169929279
68.0	0.4237859510095843
69.0	0.36501284622715896
70.0	0.3489540501437452
71.0	0.3733072782891936
72.0	0.43915018510584536
73.0	0.48944391861551795
74.0	0.514894904070694
75.0	0.4982804676093955
76.0	0.47134772161435995
77.0	0.46203927550791934
78.0	0.4733069657047138
79.0	0.6019990775898313
80.0	0.5680154343572088
81.0	0.5541867454492562
82.0	0.5639365857833928
83.0	0.6855597401012542
84.0	0.6117692244369911
85.0	0.5246089693949674
86.0	0.5340119496038281
87.0	0.6419564908084355
88.0	0.5974635020689606
89.0	0.5003813595242563
90.0	0.4677593312402955
91.0	0.503509845556487
92.0	0.5128435068197706
93.0	0.4929453312471308
94.0	0.3561903010129796
95.0	0.32937098797318554
96.0	0.3700423588545303
97.0	0.20455610839640948
98.0	0.08485132691966729
99.0	0.003341687552213868
