#Transcript position	Transcript coverage profile
0.0	0.24641079562255863
1.0	0.4070353449196279
2.0	0.49019828465487664
3.0	0.3846750272323253
4.0	0.40141957186567795
5.0	0.5118562069128473
6.0	0.6288695856979706
7.0	0.7410711676357382
8.0	0.6795009767331535
9.0	0.6157442153617755
10.0	0.6295065439259664
11.0	0.6593983739820682
12.0	0.6310754767864243
13.0	0.6267684493880972
14.0	0.638884775514902
15.0	0.6745574935334832
16.0	0.606808418339666
17.0	0.6508491389491655
18.0	0.6974000414868121
19.0	0.6540294456560116
20.0	0.5989501323186833
21.0	0.5479310866115162
22.0	0.5089842108880821
23.0	0.5250003642517764
24.0	0.6053473028349469
25.0	0.7002762021194324
26.0	0.634375808534149
27.0	0.46945948302816276
28.0	0.44905178877439994
29.0	0.4948790347855976
30.0	0.49400996655715207
31.0	0.512146107551311
32.0	0.5111449089593396
33.0	0.49829165339069525
34.0	0.4424171845615985
35.0	0.5170740515602339
36.0	0.4934203003241818
37.0	0.41744972316826057
38.0	0.395757362000647
39.0	0.4325546216806422
40.0	0.45637504162197456
41.0	0.5184053932844667
42.0	0.5765945961570192
43.0	0.6341877750134355
44.0	0.5567618564284514
45.0	0.47854710619431273
46.0	0.43042604463382517
47.0	0.5055612077163508
48.0	0.5564422644813507
49.0	0.5565361097142499
50.0	0.5358964367293871
51.0	0.4779254584265498
52.0	0.5119078761258612
53.0	0.5635259932626571
54.0	0.5412082638465935
55.0	0.508456088978056
56.0	0.4944536500662465
57.0	0.48089569537424715
58.0	0.46753052702370185
59.0	0.44275516304838275
60.0	0.5245491807442851
61.0	0.5655086740665631
62.0	0.6170261714769297
63.0	0.6405258192596215
64.0	0.6831457858267961
65.0	0.7072188396923063
66.0	0.6304406829782692
67.0	0.580428066144897
68.0	0.6580892035040056
69.0	0.5794816011641496
70.0	0.58808337712769
71.0	0.49517109002535525
72.0	0.522625581987937
73.0	0.5779817273218422
74.0	0.5667544564836313
75.0	0.6770153107832513
76.0	0.6201606254146259
77.0	0.532697268878322
78.0	0.5828464761346405
79.0	0.606626649830721
80.0	0.5655846984379769
81.0	0.5562549153132399
82.0	0.5163688742471393
83.0	0.5594730596001364
84.0	0.5867644355361653
85.0	0.6172076643840673
86.0	0.5517064745798862
87.0	0.4750311250569314
88.0	0.5240162634110301
89.0	0.4708862071675221
90.0	0.371549089885397
91.0	0.2941693081546065
92.0	0.3510893145606735
93.0	0.35304967576916263
94.0	0.3343426848072665
95.0	0.29769557756629217
96.0	0.21341008338685485
97.0	0.14522113999381783
98.0	0.05137988540876709
99.0	0.0
