gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN7122_c0_g1_i1	10.7331099911984	0.650172266916526	0.210323274892517	3.09129965406248	0.00199282412913683	0.0114420407950806
TRINITY_DN105_c0_g1_i1	386.931097244926	-0.360793696274732	0.116755999509261	-3.09015123669182	0.00200054600484639	0.01147938152111
TRINITY_DN5322_c0_g1_i1	8.3208420037386	0.763852837248194	0.247276199470718	3.089067362258	0.00200785907802801	0.0115143324608521
TRINITY_DN6717_c0_g1_i1	12.1258136564815	0.595384920039938	0.19276396917474	3.08867327534754	0.00201052412117925	0.0115226023538631
TRINITY_DN8546_c0_g1_i1	140.746907978952	-0.247739579508661	0.0802359992945145	-3.0876362441665	0.00201755264285708	0.0115558547118537
TRINITY_DN7136_c0_g1_i1	54.6443715118929	0.346652709162487	0.112288503290637	3.0871611875104	0.00202077988318769	0.0115673074479918
TRINITY_DN4806_c0_g1_i1	6.79769357857142	0.821105033956261	0.266037835022727	3.08642202672457	0.00202581070371779	0.0115890640257614
TRINITY_DN1129_c0_g1_i1	18.1342599400281	0.528632197171133	0.171366058929099	3.08481271305802	0.00203680366696402	0.0116448811590625
TRINITY_DN5445_c0_g1_i1	32.6934804433131	0.404913418833756	0.131288233250235	3.08415620204129	0.00204130388609076	0.0116635325741341
TRINITY_DN7202_c0_g1_i1	6.15990062930937	-0.875729146983868	0.283989607404991	-3.08366617703377	0.00204466882916385	0.0116734855137587
TRINITY_DN2186_c0_g1_i1	5.49868069204814	-0.906918831420441	0.294115951926099	-3.08354179867237	0.00204552372991039	0.0116734855137587
TRINITY_DN2_c0_g1_i1	634.493070473415	-0.279354106941628	0.0906859863194862	-3.08045507668037	0.00206684531191005	0.0117880245331819
TRINITY_DN4291_c0_g1_i1	69.3346334798745	-0.266129368820201	0.0864742815396953	-3.07755513063194	0.00208706229132668	0.0118961288015003
TRINITY_DN7936_c0_g1_i1	12.5191308778384	0.63735135160993	0.207210462975774	3.07586471482593	0.00209893054999653	0.011956543919025
TRINITY_DN495_c0_g1_i1	10.1758250764408	0.65071953543911	0.21158245584484	3.07548909403104	0.00210157614130427	0.0119571560406817
TRINITY_DN7821_c0_g1_i1	1.11128549301966	-2.29524567857843	0.74628573412202	-3.07555882905723	0.00210108474898566	0.0119571560406817
TRINITY_DN8593_c0_g1_i1	30.1053039385947	-0.566780850180551	0.184357927258795	-3.07435030653673	0.00210961560918102	0.011995653753593
TRINITY_DN5755_c0_g1_i1	4.00922816554894	-1.05627921502004	0.343646864109792	-3.07373447959812	0.00211397488716622	0.0120131914275513
TRINITY_DN3094_c0_g1_i1	1.33334352896059	-2.03317783185312	0.66166982479543	-3.07279817767377	0.00212061855360547	0.0120436817432614
TRINITY_DN3653_c0_g1_i1	37.8271011749604	0.364408209525586	0.118646088556219	3.07138831090007	0.00213065859650942	0.0120924189431047
TRINITY_DN607_c0_g1_i1	25.2799456320411	0.481637661567745	0.156822244935806	3.07123304965376	0.00213176691408373	0.0120924189431047
TRINITY_DN8971_c0_g1_i1	35.5335054923327	0.402581094564868	0.131179977649378	3.0689218109253	0.00214832809925201	0.0121790296938342
TRINITY_DN5615_c0_g1_i1	33.8337629452948	0.387616868678403	0.126340950754406	3.06802241366609	0.00215480455369005	0.012208399582001
TRINITY_DN2678_c0_g1_i1	2.17244509749068	1.61228908064855	0.525654943818321	3.06720045080713	0.00216073906179837	0.0122346655290049
TRINITY_DN8622_c0_g1_i1	5.13666749841803	0.932657724393145	0.30431325499843	3.06479494098263	0.00217819285293907	0.0123260859221573
TRINITY_DN4016_c0_g1_i1	9.1467177082013	-0.703870712621833	0.229904255495644	-3.06158192289386	0.00220170733660484	0.0124516725843282
TRINITY_DN7467_c0_g1_i1	2.20823542622742	-1.56144082277426	0.510098463978894	-3.06105768402953	0.00220556598398371	0.0124587165787382
TRINITY_DN7500_c0_g1_i1	5.72038439378463	1.09088261416551	0.356392174114624	3.06090507423617	0.00220669042883378	0.0124587165787382
TRINITY_DN9137_c0_g1_i1	6.19022044391689	0.912302498682365	0.298052945375504	3.06087395825931	0.00220691975906538	0.0124587165787382
TRINITY_DN5670_c0_g1_i1	21.4392518410025	0.494494088782392	0.161568246412157	3.06058956362595	0.00220901681001285	0.0124630876550545
TRINITY_DN8899_c0_g1_i1	23.7607305886027	0.446745105092842	0.145990374131988	3.06009973430815	0.00221263296406728	0.0124760190230053
TRINITY_DN8180_c0_g1_i1	33.2936804500879	0.396511866497969	0.129618657860695	3.0590647445533	0.0022202916015037	0.0125117149936411
TRINITY_DN5390_c0_g1_i1	175.090626569409	0.223259764400762	0.0729938288500088	3.05861150069997	0.00222365312292982	0.0125231677969186
TRINITY_DN4451_c0_g1_i1	61.6436718305585	-0.43587887231925	0.142585316769211	-3.05696885342525	0.0022358750741338	0.0125844772691091
TRINITY_DN2050_c0_g1_i1	220.366518565283	0.222648461792778	0.0728538656505691	3.05609674661153	0.00224238888350623	0.0126105756447969
